Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100
;5,595650131;-8,335422656;-6,942592303;5,453471772;-1,071894912;5,280948904;-6,076385718;6,024074489;0,295081903;12,40667145;;-12,48977728;-3,229585412;8,133195928;-15,82049616;-11,74352462;15,91068374;-1,499406683;12,14574122;15,12600763;-11,54989051;-7,073542324;10,36452123;-1,694695722;5,888291279;-6,151051314;15,98722104;-3,735099209;9,916433165;6,538641308;-9,250817549;1,80946678;-2,991212065;9,786876416;-9,412807965;3,084737319;-8,184523912;-3,560874652;10,35638598;-1,850058826;-1,123439287;0,047224706;16,69108812;-16,24581573;17,96645656;-20,65837653;4,595791565;4,463244665;-8,28354075;17,11730469;-6,294285985;23,75066184;6,539861702;4,729311703;7,722661699;5,279318309;1,692858651;19,30848121;-12,99066645;11,2688942;5,18793156;-16,75953182;0,772631704;9,468101505;6,673104846;3,533299091;-9,227945871;4,015367735;3,58376752;-14,54685728;-1,581688699;6,370221019;12,2799644;-17,8856558;-3,824448893;-9,066767221;-6,518881943;16,78275229;-3,764653101;-1,959705795;-12,91728055;-6,169064905;-2,736436812;20,06988173;2,953056042;-2,621256509;21,24351093;-11,48681706;-2,379608011;-14,3297918;-0,98427163;-3,714558516;12,82807569;-11,49371215;-2,392498757;5,099315638;-12,12421675;3,765852841;0,998726421;A
;5,99429796;-3,950602082;-7,019169637;13,74187224;-0,878810886;4,947660851;-4,498359442;5,735896501;0,957404346;11,37158355;-6,202182273;-11,80376771;-3,87595284;9,242234203;-15,05200331;-13,24552221;15,72526146;-1,349172768;12,45171042;15,13092613;-12,16706186;-5,760831779;10,43881566;-0,538360212;3,777662762;-6,589268672;15,29681037;-3,793150618;11,34759736;-2,331961123;-9,993511345;3,814597342;-7,117983862;10,60856764;-5,437242737;4,798834477;-9,435886104;-6,157336296;9,60102663;-4,150732272;-0,074966792;-3,684553813;15,15533924;-24,82871964;18,99741843;-21,99068175;4,380589901;5,241574412;-7,65141804;12,44476741;-9,711496911;21,89414484;5,404585787;1,987322259;29,1161242;10,82967789;2,219333498;18,13833862;-11,30903726;11,2717394;4,5139978;-21,18308422;0,453206938;8,940680185;5,904708361;10,26354718;-11,94819535;7,879923828;4,073635911;-24,76000589;-0,552852651;5,518123338;12,17299071;-17,85697405;-4,48705806;-10,38828078;-9,261069754;18,58495671;-6,123191578;-2,393546156;-22,4645406;-6,012956354;0,958117322;18,43088603;-1,447129794;-0,654018164;22,71200235;-12,4317673;-2,289973646;-13,72439119;-0,789874329;-12,80470881;12,41720389;-7,657821624;-10,71675391;3,004665295;-12,49087586;4,091492005;1,050544607;C
;5,164856536;-4,899196054;-7,030965943;0,835330391;-0,94367872;5,186052088;-4,90330508;6,099748436;0,594011914;11,64110294;-4,980281116;-11,17143134;-3,022483515;9,511265477;-13,96832941;-6,626481213;15,02130222;-2,530227618;20,02690603;15,12013292;-13,28077107;-6,326500281;13,70356149;-0,639882194;7,775443718;-6,550721466;15,61753105;-3,669549063;10,58553304;6,77416394;-9,147370199;6,352914769;-11,57626925;9,380773111;-9,63389453;7,886363805;-5,420565806;-5,184429111;10,21266074;-4,368102331;-1,364804342;-6,765534868;;-13,39085152;16,88504279;-22,52650613;3,863078604;2,846137;-7,517133397;14,20640465;-7,189849028;20,50887067;5,209362861;2,200578602;27,68280012;11,98312768;0,523097616;18,48970901;-5,500055147;10,57459809;3,448124038;-14,75206093;0,036405919;9,007383584;6,138927705;;-9,322031247;8,872835926;5,389462976;-15,70971267;-1,142297934;0,866031065;12,32771935;-17,98692804;-3,928363064;-10,39586228;-9,797971978;19,1877437;-3,566527782;-1,223497103;-14,92927186;-6,173411924;0,86530492;18,09812856;;-1,108435732;24,35928179;-11,37740394;-1,225020225;-13,77941565;-0,773112625;-14,00228189;7,907863495;-12,71417063;-9,950319985;3,158295124;-12,6955927;3,75250417;0,799854066;A
;6,831386091;-3,53010908;-6,2108882;4,352243759;-0,824011793;5,148655855;-4,86357691;5,996185092;-0,727828778;10,66484518;-5,596532221;-12,85214497;-2,851001355;11,20897791;-14,48294304;-14,27274511;14,93256788;12,12456652;8,089972351;14,81885914;-12,00422549;-2,933002971;13,24835869;-0,18861598;7,389385948;-5,849548824;15,18538148;-3,842431731;11,81671872;4,677860896;-9,785636733;3,750411121;-4,807746614;10,02140915;-7,853649955;6,255817065;-7,21338316;-5,039928743;10,93953442;-4,629746365;-1,864356744;-2,067459041;15,77908179;-10,84206138;16,93858742;-21,54058663;4,111596535;4,452708858;-8,311412174;13,80346883;-8,24380189;22,12913822;7,331942073;3,745151093;9,457716872;8,600561436;-0,450848015;18,54280875;-10,88492982;11,05265247;3,743673704;-21,28815882;0,699207685;9,705131416;7,077687383;9,526040598;-6,318426723;9,476073603;3,96338664;-19,37296383;-0,725112154;4,02195648;12,16588457;-17,84742075;-4,531131269;-10,64150736;-9,923202109;20,44261299;-4,524343867;-1,903244617;-12,67756927;-5,910492798;-3,373598372;18,54122057;0,726626553;-2,534349025;23,81901181;-12,04442772;-1,927353699;-14,1185206;-1,180518276;-12,51756839;9,330151006;-8,253725288;-9,151096534;2,008019196;;3,914438302;1,052711881;C
;5,634886668;-4,230852683;-7,143037007;2,890775012;-1,007313439;4,803972597;-4,714643875;6,114410698;-0,033456083;12,21991689;-9,308183226;-10,86383201;-2,739611416;9,28475626;-14,9573987;-14,84733429;15,30910128;11,35226525;7,699327006;15,05606039;-14,77148204;-6,324608034;15,95095846;-0,781778653;4,919643515;-6,809557522;14,17154462;-3,940857551;11,25105816;1,533838335;-10,26877006;10,6936111;5,671827109;9,467630328;-9,503792931;4,48879535;-8,911692246;-7,876050273;9,272299105;-4,925142309;-2,476975726;-1,112773192;15,13475242;-18,54618221;17,96398164;-22,08833755;3,685594024;2,488789638;-7,828588103;12,53612673;-11,00688805;21,53569281;5,974123281;2,743781877;-0,148849192;9,041073609;1,72776889;18,44786181;-9,059385213;11,23456464;4,138775166;-16,22482815;1,506260082;9,428002408;6,00717023;2,615132878;-8,938069306;12,82481813;5,086245179;-24,08353018;-1,55663288;1,995016652;12,27390183;-17,95870625;-4,302904584;-9,776915865;-10,77577043;18,0609144;-6,190556202;-2,587792606;-8,717835619;-6,086327142;-1,226436066;16,92381079;3,722020206;-1,968826528;22,6799842;-10,70727553;-2,402396512;-14,20578564;-0,525554613;-17,40579794;9,039942231;-13,25669993;-5,77888463;-1,679534333;-12,80420619;3,846852238;0,809707302;A
;5,369842663;-5,509660062;-6,661208696;4,291792129;-1,132708964;5,037352336;-4,653587836;5,913059344;0,764637457;10,901972;-8,481340148;-10,77061265;-2,64332945;8,222148752;-13,84113463;;15,74997091;-6,820819208;2,439021581;14,92094854;-12,5600932;-5,919368718;11,2394833;-1,451526132;6,655867654;-6,669819096;13,70178283;-3,984259929;9,482170737;1,062984653;-10,33075299;5,351255591;-3,640579482;9,209461143;-6,954528591;5,307250284;-6,058601014;-3,346730146;9,806316618;-5,37581273;-1,310533777;-2,156685836;14,05983114;-14,83673478;16,39880014;-20,24977474;3,480164173;3,930321687;-7,908788619;12,29124561;-9,045457332;21,8029107;7,783606104;3,454227051;5,885919386;13,78191275;2,351310543;18,62058796;-8,961244016;11,16270275;3,403472988;-19,82790834;0,999613123;9,084487581;6,24352117;13,6220245;-12,49263209;6,188724294;4,520554835;-21,85063518;0,086049043;2,178594693;12,34372346;-18,05872531;-4,444632816;-10,80093114;-9,413215194;19,39542123;-6,967752975;-1,99014128;-15,34753667;-5,977112763;0,436174372;19,37255648;2,388109794;0,259867141;24,01939659;-11,74117366;-2,458675734;-14,11874291;-0,517557088;-14,15561468;12,08723352;-9,517975711;-5,660364225;1,425587145;-13,36946111;4,149800256;1,018979172;C
;7,086251678;-4,081731831;-5,953774877;-4,434994506;-0,968682331;5,231909852;-4,407321221;6,092544234;0,448274734;11,73196951;-5,582451555;-11,20753351;-2,480698902;11,02988377;-13,05909179;-8,969323586;15,60600278;-0,529167623;;15,25604739;-12,23575419;-3,768749062;13,6668946;-1,295530125;7,276988839;-6,643651198;14,77333028;-3,965251702;10,23393509;6,24205881;-10,00990094;10,04816323;-3,124868797;9,566335646;-10,09068942;8,480850793;-7,755168344;-9,027645748;9,718006177;-0,571691597;-0,658216747;0,619604214;15,90791162;-8,982320767;17,5330383;-20,68346726;4,37859992;6,158731039;-8,722103414;15,30338397;-8,311944357;21,3036829;6,481830764;2,767256837;15,54639297;13,13353345;2,96388352;18,67231933;-16,03306156;11,09880333;4,731361074;-19,76792105;0,824277424;9,822234766;6,186247422;1,37281985;0,461384952;9,549167367;4,823447603;-22,3604991;-0,178908243;1,487364668;12,14168229;-17,81275613;-4,476542126;-10,41261933;-9,980109754;19,88609281;-8,093846781;-1,354998746;-23,2732539;-5,865760373;-2,832349378;18,88134781;-6,15099373;-0,896725645;23,64218009;-12,07434548;-2,348161174;-14,06773009;0,033139842;-12,55641799;11,2805559;-10,47023795;-8,803794038;-0,590789587;-12,36009544;4,147016971;0,990775803;A
;7,208497733;-3,070595312;-7,331882986;8,301995224;-0,917498216;5,166978235;-4,708927935;5,896378411;-0,120961468;11,76730255;-4,81206407;-12,00821603;-2,522178924;11,92367137;-13,9144794;-14,26240541;15,50291318;-2,836396932;3,640150908;15,18861254;-12,22736608;-7,73321986;12,79276028;-0,939055238;4,513041511;-5,775137081;16,76369573;-3,710935518;9,307145515;5,655501591;-9,564001675;3,836374424;-13,39325046;8,927315054;-9,316323179;6,827543667;-8,323844379;-5,508628369;9,34031524;-0,732765277;-1,161974029;-0,627429349;15,42984058;-22,6192912;17,27429246;-19,55932333;3,623825504;6,196860775;-8,559575881;12,16615985;-6,741561254;23,52374733;7,238823335;3,006944387;-16,27385339;4,610881757;0,904372238;18,07348375;-10,67768504;11,79866857;4,521669596;-16,5272274;1,1634102;8,924822853;6,136361894;6,622314291;-7,804840418;4,600899659;4,472572501;-19,68328557;-1,323019368;0,111052423;12,13204135;-18,17853565;-4,386519013;-9,960843987;-11,17561569;20,60000298;-4,154489286;-2,040424482;-5,391104177;-6,004845009;-1,176437386;19,39175009;2,678387711;-1,818840251;22,84341704;-11,27468224;-2,634009912;-14,08762211;-0,087853892;-15,24145395;14,00834571;;-5,869613336;1,195847037;-12,15915834;4,177842538;0,920837492;A
;6,917866272;-5,048021439;-6,094166317;-1,207246651;-0,999579924;5,195119207;-6,323325768;5,982427475;0,872583562;12,5119198;-4,886424479;-10,66395925;-3,031217892;9,085669234;-16,57046585;-12,28659061;15,72733353;0,527309319;8,942032055;15,05936463;-10,52415633;-8,207943397;13,14133316;-0,479527699;4,406783263;-6,497165223;15,11594251;-3,613967888;12,17551177;13,68670747;-8,730059068;10,26766235;-4,361839191;9,587597773;-6,170284342;2,325054775;-6,225046196;-4,636436701;9,716958804;-9,635660236;-1,18235303;-6,565543005;15,48720386;-20,71933089;16,29565401;-22,17717038;3,676970871;6,391697113;-8,549361841;12,24093981;-4,525536743;20,10808759;6,099155218;1,939857142;13,63805954;4,269111104;0,878356169;18,68302702;-7,112229559;11,20055515;4,261453935;-16,24889816;1,111282547;7,603236418;6,870696166;5,373846577;-4,000907142;8,165698415;4,415848115;-12,90941692;-0,152160211;5,114275723;12,43218843;-18,19087718;-3,963054382;-10,00224969;-10,100806;20,4313791;-4,233379578;-1,085317479;-4,628532297;-5,577442418;-1,689417478;18,19976793;-3,951645978;-1,558008619;23,79717074;-13,01857804;-2,085688296;-14,51491642;0,16613294;-13,11824519;8,087501686;-15,01066445;1,330558384;3,03012591;-11,43811024;4,607887698;1,023826191;A
;7,77209675;-4,501795461;-6,880225585;-3,864591783;-0,95077624;5,089424559;-5,319226694;5,7002357;0,255969763;12,16607524;-5,161536145;-11,42493441;-2,433736743;9,746597881;-14,73495818;-12,2549786;15,95638355;-3,342159797;14,85993177;15,16104258;-11,08239757;-4,798561963;15,2410932;-1,24815356;10,46897232;-5,787316299;15,36941184;-3,728939727;9,837080834;4,419874253;-9,656113073;8,5894765;-0,330048035;9,26933896;-6,075670928;4,82145257;-6,844852778;-5,338141598;9,709378921;-4,777000377;0,948655719;-4,38246526;14,77523844;-18,52860022;17,73766632;-21,0146967;3,064307839;4,505453306;-7,87895234;16,04699094;-6,590982076;22,86518784;6,328877412;3,734646834;4,118742946;18,59144;1,092609875;19,21665627;-9,589108194;11,42173157;3,906443694;-21,68179006;-0,455161413;8,771094081;6,693795064;4,612061076;-0,480329061;3,317991572;4,71593202;-20,87117587;-0,665381945;-0,721501145;12,34806418;-17,92280766;-4,827633921;-10,96015796;-9,228376777;18,92239751;-6,457176912;-0,818056117;1,223421497;-5,921984732;0,159778574;19,54214905;1,028336888;-1,468541207;22,98303597;-11,76663677;-2,056694057;-14,19949982;-0,584443646;-9,260916256;10,3878497;-10,31853818;-1,683460432;-1,074263275;-11,85626375;;1,088115051;B
;7,136237496;-1,646405588;-7,436538857;21,61211676;-1,011788109;4,912584935;-5,387394499;6,099481147;0,406603115;12,41944648;-7,785055711;-11,89524267;-3,138554784;10,9518182;-15,28631036;-10,90655889;15,53287482;1,616225084;14,00596106;15,11146973;-11,43672299;-4,232125437;14,34787584;-2,083316711;5,3615137;-7,043722034;14,91516301;-3,847595335;10,9926636;4,001320588;-9,736679663;5,00338877;;11,04771469;-10,69676415;6,273544806;-9,797206535;-4,884334547;11,18942452;-3,85953779;-0,912935624;-1,357381162;16,01368364;-18,47857211;18,49514871;-21,13226518;4,478581266;4,524854758;-8,455516683;14,30979953;;21,36319404;6,246184482;2,057100499;5,058126879;5,585066126;1,660815807;19,31028283;-8,720415931;11,81906646;4,104643634;-20,11658456;0,708783216;10,68884208;6,228484943;5,265582276;-4,816935566;9,410983954;4,366836177;-23,93605009;-1,911037742;2,658245799;11,97199866;-18,02826683;-4,144903365;-9,43653636;-7,266996078;20,88178132;-7,443165187;-2,547104461;-9,785673356;-6,833989728;-0,237220975;19,3524775;-2,879142085;-1,590083761;23,81785532;-12,88517968;-2,489861861;-13,97629411;-0,716831035;-13,22519449;13,19327914;-7,486002868;-0,779761919;0,386146071;;3,672582891;1,008424335;C
;6,963524252;-6,286074456;-6,75907076;;-0,849660439;5,165299384;-4,899429048;5,862406008;0,613849356;11,62549516;-5,066560517;-12,35327469;-2,501071838;11,12230477;-13,00023461;;16,29467971;10,82223358;10,84364344;14,91728786;-11,54581318;-2,82409867;19,86048441;-1,706440977;8,214598216;;14,30950027;-3,783255441;9,167065242;7,462862369;-9,735442767;6,180421075;1,997142519;9,649580148;-7,047465645;1,984446044;-8,536074308;-7,195114798;9,914024883;-4,696312631;-0,636064069;1,497549999;15,42826718;-20,28075095;17,93008502;-21,8886896;4,470005937;4,507200659;-7,665823696;14,89235022;-6,603164135;24,15672833;6,098960901;4,009383006;25,04340926;3,797653813;1,439816398;18,44090585;-5,296689945;10,92032876;3,698744407;-13,30110089;0,392223209;8,636822953;5,840883479;8,913267191;-8,881918716;10,6256713;5,208511145;-20,53483446;-3,01088607;3,31024105;12,09296602;-17,94071497;-4,721160209;-9,828130451;-9,655268421;20,84420606;-6,293213748;-2,404052358;-10,47218699;-5,715052595;-1,589321196;18,31024162;-4,149387737;-0,832585673;24,37281321;-12,13430148;-1,758374467;-14,24543195;-0,420869734;-12,94387766;11,22887365;-9,403801037;1,146195053;-2,620451569;-12,59003122;3,949100191;0,917676893;B
;5,585944059;-6,583366681;-6,671817079;-13,01980088;-0,813911283;5,113656345;-4,082493206;5,930176024;0,269868826;11,73913206;-6,297333079;-11,70739856;-1,521326542;11,54792645;-14,87558697;-10,8537687;15,63152732;8,519013554;7,436409706;15,06042981;-14,24357609;-5,826881216;10,51333564;-0,777912331;7,630754909;-6,024768563;14,57350392;-3,938069315;10,70910069;-3,160086248;-10,05066105;4,54295398;10,83461748;9,289825416;-4,05072612;4,992964894;-6,852380273;-9,325433072;10,22497251;-6,427402281;-2,068975494;-4,625891613;16,0027702;-20,38806661;17,12977225;-20,7610098;4,58966419;2,222509061;-7,630588267;12,91806283;-10,28433338;23,35303531;6,794888544;4,273532313;7,911726925;6,114801404;0,358792737;19,02359501;-1,831898373;11,29847643;4,455600731;-19,9971478;-0,752389693;7,712975441;5,372232862;4,492424039;-14,68136636;9,855138003;5,023859372;-21,97751719;-1,702747092;-0,213431004;12,0196531;-17,96747231;-4,329412356;-9,866232701;-6,858446358;17,70682485;-7,737510194;-2,781047464;-13,00697537;-6,086208693;-0,7739689;19,7682204;-0,472801601;-1,774388557;23,33376573;-10,24410343;-1,791921569;-14,38354648;-0,041607268;-14,61070333;11,21014135;-8,852664309;-7,38041649;4,582989538;-11,9889074;3,777588931;0,853693519;B
;5,47269814;-1,20212417;-6,764728359;1,266622041;-0,72910643;5,029565797;-4,855971199;5,83794125;0,187601738;12,39316184;-6,905501586;-11,34675295;-3,203306488;8,842899034;-13,35033458;-11,40298808;15,69591345;9,89012832;4,07251262;15,05613303;-10,44062654;-4,391732837;11,92689698;-1,138107541;8,636016487;-6,8717449;16,11336556;-4,009701304;8,718270107;9,3602364;-10,04980896;3,809866279;-15,7562916;10,01816963;-9,345996331;4,404244254;-11,06618461;-3,303768022;10,08699439;-5,214166403;0,163690617;-1,273062669;14,68186909;-23,02334517;18,05459924;-21,62767934;4,246195503;-0,485659904;-7,91123584;14,00388814;-8,727722766;23,63627469;6,116174869;2,929639743;18,46152116;7,610118523;1,465181255;19,01163843;-2,609279795;12,24124614;4,112554878;-16,51881166;-0,250236669;9,048539904;5,80514569;8,342748385;-13,14177127;6,601585371;4,650412441;-23,0483427;-1,576625155;4,466994301;12,17412784;-17,67857874;-4,255113561;-10,16793777;-8,187428277;19,41845745;-7,157876884;-2,035600508;-5,524703;-6,333237874;0,618500798;19,40656192;-3,341357531;-0,971003004;22,60396314;-11,2398193;-2,396193413;-14,26472939;-0,609335353;-10,00556342;11,1229875;-9,57371149;-12,194841;3,997029895;-12,4749635;3,948169384;1,028750185;B
;6,322675232;-6,078865886;-7,011799749;-2,915300452;-0,583668063;4,803427468;-4,60963196;5,86732216;0,529593993;11,729075;-3,61729674;-10,88547081;-2,729192598;9,126939238;-11,93758136;-9,024095435;15,34511488;6,876404088;11,96757867;15,09075933;-12,05728473;-8,217440686;2,273000864;-0,61651605;7,735079458;-6,472346095;14,76303468;-3,533849746;11,93168706;4,315626446;-8,827686356;3,069280402;-19,11856093;10,19473963;;4,992473366;-10,75880607;-11,50986427;10,38831785;-3,002054073;-1,748885105;-2,070729856;16,88262136;-28,41593964;16,50306335;-22,16619405;4,727113095;4,966793057;-8,731719124;14,78024044;-5,487913499;22,66401304;6,074774894;4,985334469;6,218451042;9,276805947;;17,66727198;-7,682403013;10,39279591;3,750622111;-14,30680417;;8,425127113;5,762429731;10,08308761;-9,944643528;5,532160762;4,175307624;-12,61483281;-0,986685577;3,253374912;12,24031617;-18,21217241;-3,799204713;-9,146336213;-8,47368973;20,15277697;-7,01443545;-2,230227607;-6,999357845;-6,312030781;-1,342575876;19,37763946;-7,273167763;-1,406289176;25,62939138;-12,03197655;-2,563380982;-13,97995809;-0,574395897;-12,66701933;15,34834669;-9,847709689;0,294811011;1,044207486;-13,3444154;;0,849291099;B
;;-9,283845023;-7,285577014;16,23538682;-1,297610584;5,084630331;-6,038066101;5,655639612;0,708742319;11,87036013;-7,029539419;-11,90956009;-2,896390621;9,784371229;-15,57896958;-9,869537138;15,59042809;4,37354717;4,171350671;15,02077391;-12,2104719;-3,122722696;9,041951228;-0,900053681;3,656516449;-6,57589011;15,78254467;-3,882561381;10,61100673;0,017655424;-9,806767315;8,330495962;-5,939620466;10,38405833;-6,894099326;3,188456271;-9,435252849;-7,601593931;10,96999275;-5,266042671;-1,967102204;0,113483577;15,17316374;-21,87529485;17,58729248;-21,27776589;4,410340135;1,800180027;-8,738947275;14,56526791;-9,161446003;21,14452219;6,592957405;0,30949889;13,52477875;6,429152541;1,769315149;19,04598669;-3,771057092;11,39882459;3,83928249;-15,69539494;1,282956604;9,683139206;6,176286683;6,347635843;-8,097259785;9,091997799;4,564587142;-19,58197671;-2,17024201;2,549244807;;-18,17781083;-4,610296786;-9,296689232;-10,77349975;18,89132322;-6,313884315;-0,753800289;-13,15434091;-6,484300697;-1,54258961;18,58382068;-5,530409692;-2,291779633;22,74746926;-11,0528306;-1,78329413;-14,11647404;-0,515573295;-10,50421813;10,73501174;-10,64123843;1,740437258;-0,574428431;-11,86019237;3,317359626;;C
